pod,container,timestamp,value
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204229,4.998251702424817
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204229,5.696503065652023
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204229,4.239307124594227
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204229,9.276395883361817
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204229,1.8670799603009562
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204229,0.002671734547150616
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204236,4.886525119074697
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204236,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204236,4.239307124594227
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204236,9.276395883361817
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204236,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204236,0.002671734547150616
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204243,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204243,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204243,4.239307124594227
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204243,9.115409937299495
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204243,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204243,0.002671734547150616
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204250,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204250,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204250,4.101266959991667
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204250,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204250,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204250,0.002671734547150616
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204257,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204257,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204257,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204257,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204257,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204257,0.002660526043410651
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204264,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204264,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204264,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204264,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204264,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204264,0.002660526043410651
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204271,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204271,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204271,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204271,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204271,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204271,0.002660526043410651
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204278,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204278,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204278,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204278,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204278,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204278,0.002659359112085696
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204285,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204285,5.268960162684194
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204285,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204285,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204285,1.8529956388700457
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204285,0.002659359112085696
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204292,4.405875841212374
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204292,5.9523137216690865
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204292,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204292,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204292,1.8634653928025193
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204292,0.002659359112085696
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204299,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204299,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204299,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204299,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204299,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204299,0.002659359112085696
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204306,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204306,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204306,4.1674469792351445
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204306,9.107950255787834
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204306,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204306,0.002659359112085696
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204313,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204313,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204313,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204313,9.148282676152549
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204313,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204313,0.002659359112085696
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204320,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204320,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204320,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204320,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204320,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204320,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204327,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204327,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204327,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204327,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204327,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204327,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204334,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204334,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204334,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204334,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204334,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204334,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204341,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204341,5.689135945897044
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204341,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204341,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204341,1.860521851549707
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204341,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204348,4.973871773430497
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204348,5.377684106036902
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204348,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204348,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204348,1.8486851122535881
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204348,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204355,4.4084091949791455
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204355,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204355,4.690290134538863
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204355,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204355,1.8486851122535881
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204355,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204362,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204362,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204362,4.7514964643945
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204362,9.380711917787467
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204362,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204362,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204369,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204369,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204369,4.7514964643945
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204369,9.246131584697777
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204369,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204369,0.0026548424879353364
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204376,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204376,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204376,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204376,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204376,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204376,0.0026721528598420818
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204383,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204383,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204383,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204383,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204383,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204383,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204390,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204390,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204390,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204390,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204390,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204390,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204397,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204397,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204397,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204397,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204397,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204397,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204404,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204404,6.031685542696981
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204404,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204404,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204404,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204404,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204411,4.455973842071648
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204411,5.500495164288749
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204411,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204411,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204411,1.8437730995744004
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204411,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204418,4.264969058589257
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204418,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204418,4.428668520487223
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204418,9.088593568702805
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204418,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204418,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204425,4.534590447952989
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204425,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204425,4.785165938670644
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204425,9.295047374000232
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204425,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204425,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204432,4.534590447952989
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204432,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204432,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204432,9.295047374000232
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204432,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204432,0.0026662994969847515
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204439,4.534590447952989
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204439,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204439,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204439,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204439,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204439,0.002686141109845993
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204446,4.534590447952989
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204446,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204446,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204446,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204446,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204446,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204453,4.534590447952989
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204453,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204453,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204453,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204453,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204453,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204460,4.534590447952989
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204460,5.4787494771349055
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204460,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204460,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204460,1.8886752463583594
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204460,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204467,4.745547562324767
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204467,5.749512157061856
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204467,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204467,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204467,1.8839857977005605
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204467,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204474,4.745547562324767
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204474,5.749512157061856
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204474,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204474,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204474,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204474,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204481,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204481,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204481,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204481,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204481,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204481,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204488,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204488,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204488,4.794735885008038
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204488,9.340982024348502
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204488,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204488,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204495,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204495,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204495,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204495,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204495,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204495,0.0025946739412874686
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204502,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204502,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204502,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204502,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204502,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204502,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204509,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204509,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204509,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204509,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204509,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204509,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204516,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204516,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204516,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204516,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204516,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204516,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204523,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204523,5.963734255498053
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204523,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204523,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204523,1.847495563923948
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204523,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204530,4.51893026269502
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204530,5.719982741330276
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204530,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204530,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204530,1.8629742447624213
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204530,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204537,4.263078769636722
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204537,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204537,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204537,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204537,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204537,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204544,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204544,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204544,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204544,9.085481705827322
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204544,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204544,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204551,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204551,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204551,4.258497340361162
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204551,9.290939436869518
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204551,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204551,0.0025706353482623677
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204558,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204558,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204558,4.244804566213067
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204558,9.290939436869518
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204558,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204558,0.002440845008998179
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204565,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204565,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204565,4.244804566213067
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204565,9.290939436869518
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204565,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204565,0.00259739849240871
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204572,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204572,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204572,4.244804566213067
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204572,9.290939436869518
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204572,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204572,0.00259739849240871
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204579,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204579,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204579,4.244804566213067
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204579,9.290939436869518
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204579,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204579,0.00259739849240871
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204586,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204586,5.125046380737088
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204586,4.244804566213067
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204586,9.290939436869518
eric-bss-cil-rate-858c6bc98f-87kcf,cilrate,1669204586,1.8816070276888783
eric-bss-cil-stress-simulator-7b5cdcc8db-9nj4q,stress-simulator,1669204586,0.00259739849240871
eric-bss-cil-database-cd-cil1-rack3-0,cassandra,1669204593,4.160860495419056
eric-bss-cil-database-cd-cil1-rack4-0,cassandra,1669204593,5.515139066170894
eric-bss-cil-database-cd-cil1-rack2-0,cassandra,1669204593,4.244804566213067
eric-bss-cil-database-cd-cil1-rack1-0,cassandra,1669204593,9.290939436869518
