Timestamp,MBean Name,Value
2020-05-15 02:50:40.985,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111293
2020-05-15 02:50:40.985,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:50:50.989,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:50:50.990,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111293
2020-05-15 02:50:50.990,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:51:00.988,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:51:00.989,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111293
2020-05-15 02:51:00.989,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:51:10.996,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:51:10.997,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111678
2020-05-15 02:51:10.997,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:51:20.993,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:51:20.994,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111678
2020-05-15 02:51:20.995,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:51:30.989,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:51:30.990,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111678
2020-05-15 02:51:30.990,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:51:40.992,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:51:40.993,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111678
2020-05-15 02:51:40.993,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:51:50.992,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:51:50.993,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111678
2020-05-15 02:51:50.993,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:52:00.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:52:00.999,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2111678
2020-05-15 02:52:01.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:52:10.994,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:52:10.994,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112063
2020-05-15 02:52:10.995,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:52:20.993,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:52:20.994,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112063
2020-05-15 02:52:20.994,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:52:30.993,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:52:30.994,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112063
2020-05-15 02:52:30.994,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:52:41.9,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:52:41.10,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112063
2020-05-15 02:52:41.10,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:52:50.998,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:52:50.998,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112063
2020-05-15 02:52:50.999,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:53:00.990,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:53:00.991,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112063
2020-05-15 02:53:00.991,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:53:10.992,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:53:10.993,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112448
2020-05-15 02:53:10.993,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:53:20.996,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:53:20.997,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112448
2020-05-15 02:53:20.998,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:53:31.6,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:53:31.7,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112448
2020-05-15 02:53:31.7,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:53:40.994,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:53:40.995,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112448
2020-05-15 02:53:40.995,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:53:50.996,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:53:50.996,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112448
2020-05-15 02:53:50.997,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:54:00.998,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:54:00.998,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112448
2020-05-15 02:54:00.999,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:54:11.3,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:54:11.3,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112833
2020-05-15 02:54:11.4,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:54:20.996,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:54:20.996,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112833
2020-05-15 02:54:20.997,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:54:31.1,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:54:31.1,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112833
2020-05-15 02:54:31.2,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:54:41.11,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:54:41.12,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112833
2020-05-15 02:54:41.12,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:54:51.0,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:54:51.0,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112833
2020-05-15 02:54:51.1,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:55:00.998,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:55:00.998,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2112833
2020-05-15 02:55:00.999,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:55:11.3,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:55:11.4,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113218
2020-05-15 02:55:11.4,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:55:21.3,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:55:21.3,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113218
2020-05-15 02:55:21.4,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:55:30.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:55:30.999,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113218
2020-05-15 02:55:31.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:55:40.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:55:40.999,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113218
2020-05-15 02:55:41.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:55:51.13,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:55:51.13,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113218
2020-05-15 02:55:51.14,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:56:00.997,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:56:00.998,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113218
2020-05-15 02:56:00.998,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:56:10.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:56:10.999,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113603
2020-05-15 02:56:11.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:56:20.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:56:21.0,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113603
2020-05-15 02:56:21.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:56:30.996,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:56:30.997,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113603
2020-05-15 02:56:30.997,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:56:40.997,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:56:40.997,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113603
2020-05-15 02:56:40.998,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:56:51.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:56:51.13,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113603
2020-05-15 02:56:51.14,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:57:01.5,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:57:01.5,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113603
2020-05-15 02:57:01.6,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:57:10.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:57:11.0,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113988
2020-05-15 02:57:11.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:57:20.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:57:21.0,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113988
2020-05-15 02:57:21.1,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:57:31.0,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:57:31.1,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113988
2020-05-15 02:57:31.1,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:57:40.996,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:57:40.997,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113988
2020-05-15 02:57:40.997,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:57:51.5,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:57:51.5,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113988
2020-05-15 02:57:51.6,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:58:00.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:58:00.999,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2113988
2020-05-15 02:58:01.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:58:10.999,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:58:10.999,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114373
2020-05-15 02:58:11.0,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:58:21.5,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:58:21.6,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114373
2020-05-15 02:58:21.6,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:58:31.3,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:58:31.3,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114373
2020-05-15 02:58:31.4,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:58:41.3,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:58:41.4,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114373
2020-05-15 02:58:41.5,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:58:51.6,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:58:51.6,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114373
2020-05-15 02:58:51.7,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:59:01.4,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:59:01.5,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114373
2020-05-15 02:59:01.5,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:59:11.11,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:59:11.11,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114758
2020-05-15 02:59:11.12,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:59:21.2,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:59:21.3,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114758
2020-05-15 02:59:21.3,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:59:31.4,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:59:31.5,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114758
2020-05-15 02:59:31.5,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:59:41.4,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:59:41.5,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114758
2020-05-15 02:59:41.5,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 02:59:51.13,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 02:59:51.13,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114758
2020-05-15 02:59:51.14,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:00:01.2,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:00:01.3,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2114758
2020-05-15 03:00:01.3,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:00:11.17,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:00:11.18,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115143
2020-05-15 03:00:11.18,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:00:21.6,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:00:21.7,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115143
2020-05-15 03:00:21.7,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:00:31.3,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:00:31.3,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115143
2020-05-15 03:00:31.4,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:00:41.7,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:00:41.8,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115143
2020-05-15 03:00:41.8,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:00:51.7,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:00:51.7,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115143
2020-05-15 03:00:51.8,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:01:01.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:01:01.13,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115143
2020-05-15 03:01:01.13,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:01:11.8,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:01:11.8,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115528
2020-05-15 03:01:11.9,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:01:21.5,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:01:21.5,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115528
2020-05-15 03:01:21.6,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486363
2020-05-15 03:01:31.39,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:01:31.40,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115531
2020-05-15 03:01:31.40,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486364
2020-05-15 03:01:41.21,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:01:41.22,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115553
2020-05-15 03:01:41.22,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486374
2020-05-15 03:01:51.22,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:01:51.22,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115553
2020-05-15 03:01:51.23,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486374
2020-05-15 03:02:01.53,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:02:01.53,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115553
2020-05-15 03:02:01.54,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486374
2020-05-15 03:02:11.10,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:02:11.10,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115943
2020-05-15 03:02:11.11,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:02:21.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:02:21.12,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115943
2020-05-15 03:02:21.13,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:02:31.22,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:02:31.22,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115943
2020-05-15 03:02:31.23,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:02:41.16,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:02:41.16,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115943
2020-05-15 03:02:41.17,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:02:51.29,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:02:51.30,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115943
2020-05-15 03:02:51.30,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:03:01.27,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:03:01.27,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2115943
2020-05-15 03:03:01.28,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:03:11.13,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:03:11.14,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116328
2020-05-15 03:03:11.14,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:03:21.26,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:03:21.26,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116328
2020-05-15 03:03:21.27,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:03:31.14,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:03:31.15,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116328
2020-05-15 03:03:31.16,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:03:41.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:03:41.13,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116328
2020-05-15 03:03:41.14,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:03:51.11,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:03:51.12,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116328
2020-05-15 03:03:51.12,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:04:01.25,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:04:01.26,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116328
2020-05-15 03:04:01.26,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:04:11.9,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:04:11.10,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116713
2020-05-15 03:04:11.10,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:04:21.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:04:21.12,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116713
2020-05-15 03:04:21.13,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:04:31.16,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:04:31.16,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116713
2020-05-15 03:04:31.17,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:04:41.15,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:04:41.16,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116713
2020-05-15 03:04:41.17,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:04:51.26,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:04:51.26,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116713
2020-05-15 03:04:51.27,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:05:01.20,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:05:01.21,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2116713
2020-05-15 03:05:01.23,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:05:11.16,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:05:11.16,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2117098
2020-05-15 03:05:11.17,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:05:21.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:05:21.12,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2117098
2020-05-15 03:05:21.13,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:05:31.24,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:05:31.25,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2117098
2020-05-15 03:05:31.25,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:05:41.16,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:05:41.16,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2117098
2020-05-15 03:05:41.17,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:05:51.12,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:05:51.13,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2117098
2020-05-15 03:05:51.14,org.apache.cassandra.metrics:type=Compaction:name=TotalCompactionsCompleted,486379
2020-05-15 03:06:01.21,org.apache.cassandra.metrics:type=Compaction:name=PendingTasks,0
2020-05-15 03:06:01.22,org.apache.cassandra.metrics:type=Compaction:name=CompletedTasks,2117098
